1,0,0,0,0,0,77,203,162,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,254,253,253,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,254,253,253,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,254,253,229,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,254,253,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,254,253,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,254,253,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,77,253,191,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,252,253,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,252,253,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,252,253,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,252,253,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,252,253,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,252,253,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146
0,0,0,0,63,234,252,253,252,252,178,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,234,252,252,253,252,252,252,247,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,252,252,252,253,252,252,252,253,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,254,253,253,253,251,225,235,253,254,253,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,243,253,252,252,202,75,0,28,234,253,252,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,240,252,253,252,186,19,0,0,29,234,253,252,143,0,0,0,0,0,0,0,0,0,0,0,0,0,13,194,252,252,253,151,6,0,0,0,85,252,253,252,168,0,0,0,0,0,0,0,0,0,0,0,0,0,154,253,253,253,226,38
1,0,0,0,0,0,45,252,252,252,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,252,252,252,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,252,252,252,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,253,252,252,168,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,255,253,253,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,253,252,252,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,246,253,252,233,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,171,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,183,253,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,253,253,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,129,247,253,237,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,253,253,253,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,231,255,254,254,254,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,118,235,253
1,0,0,0,0,0,0,193,254,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,254,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,254,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,206,254,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,254,203,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,254,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,205,240,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
1,0,0,0,0,0,59,239,255,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,1,163,253,253,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,254,253,253,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,254,254,254,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,254,253,253,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,230,254,253,206,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,253,254,253,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160
0,0,0,0,8,102,102,116,234,254,254,205,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,254,254,254,254,254,254,254,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,245,254,254,254,254,247,249,254,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,254,254,254,254,191,28,141,254,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,253,254,254,254,215,25,0,141,254,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,167,254,254,254,250,43,0,0,141,254,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,254,254,254,254,157,0,0,0,173,254,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,254,254,254
0,0,0,0,0,123,253,252,253,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,253,254,253,254,213,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,252,91,50,172,252,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,213,254,192,0,0,0,82,234,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,252,233,50,0,0,0,0,152,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,253,82,0,0,0,0,0,152,253,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,253,212,0,0,0,0,0,0,152,252,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,253,254,91,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,48,171,233,239,234,232,188,128,92,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,176,252,252,243,189,189,231,252,253,252,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,242,252,252,164,35,0,0,55,147,253,252,249,115,0,0,0,0,0,0,0,0,0,0,0,0,11,175,255,239,158,35,0,0,0,0,0,0,62,217,253,253,60,0,0,0,0,0,0,0,0,0,0,8,171,252,204,68,0,0,0,0,0,0,0,0,0,111,252,252,226,0,0,0,0,0,0,0,0,0,8,173,252,190,53,0,0,0,0
0,29,209,253,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,253,167,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,245,236,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,225,253,214,68,82,201,130,202,201,201,201,201,102,57,0,0,0,0,0,0,0,0,0,0,0,0,0,123,253,203,204,253,253,253,253,254,253,253,253,253,253,243,98,0,0,0,0,0,0,0,0,0,0,0,74,245,253,95,59,80,80,157,142,80,80,80,192,213,221,253,231,17,0,0,0,0,0,0,0,0,0,0,108,253,253,53,0,0,0,0,0,0,0,0,0,0,20,203,253,191,0,0,0,0,0,0,0,0,0,0,115,253,253,53,0,0,0
1,0,0,0,0,0,53,235,253,229,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,252,252,252,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,206,252,252,252,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,252,252,252,190,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,252,252,247,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,253,252,252,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,226,253,252,252,250,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,252
1,0,0,0,0,36,225,255,215,130,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,222,253,253,253,253,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,253,253,253,253,253,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,253,253,253,253,245,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,225,253,253,253,253,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,253,253,253,253,253,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,253,253,253,253,253,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,228,253
0,128,255,255,255,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,255,255,255,255,128,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,255,255,255,255,255,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,255,255,255,191,128,255,255,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,128,0,255,255,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,64,0,0,64,191,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,255,255,128,0,0,0,0,64,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,128,0,0
1,0,0,0,0,62,237,253,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,253,253,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,253,253,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,253,253,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,253,253,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,239,253,253,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,220,253,253,253,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,253
0,0,80,130,253,247,146,254,191,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,247,253,179,25,0,90,249,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,197,253,219,15,0,0,0,241,218,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,253,253,177,0,0,0,0,135,253,96,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,253,253,80,0,0,0,0,28,135,253,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,253,216,25,0,0,0,0,0,30,226,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,253,115,0,0,0,0,0,0,0,200,229,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,253,66,0,0
0,0,0,0,0,0,0,30,155,252,252,253,252,252,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,70,81,228,252,252,252,253,252,252,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,176,244,252,253,252,252,176,56,159,252,252,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,234,252,252,252,253,252,136,4,0,138,252,252,160,0,0,0,0,0,0,0,0,0,0,0,0,0,11,202,253,253,253,253,255,144,0,0,0,202,253,253,161,0,0,0,0,0,0,0,0,0,0,0,0,0,116,253,252,252,252,231,196,33,0,0,74,253,252,252,139,0,0,0,0,0,0,0,0,0,0,0,0,0,199,253,252,252,185,37,0,0,0,0,32,253,252,252,45,0,0,0,0,0,0,0,0,0,0,0,0,119,248,253,252,252,202
0,0,25,209,254,254,211,9,0,0,0,0,96,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,216,254,254,203,22,0,0,0,0,0,212,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,254,254,161,24,0,0,0,0,0,49,244,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,229,254,209,23,0,0,0,0,0,0,66,254,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,254,245,48,0,0,0,0,0,0,0,66,254,154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,212,254,205,0,0,0,0,0,0,0,0,66,254,150,0,0,0,0,0,0,0,0,0,0,0,0,0,98,254,249,59,0,0,0,0,0,0,0,0,73,254,222,0,0,0,0,0,0,0,0,0,0,0,0,0,152,254,244,0,0,0
1,0,0,0,0,0,131,254,238,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,254,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,248,254,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,254,254,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,144,254,254,254,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,196,254,254,254,211,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,218,254,224,238,254,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,197,143,14
0,0,0,0,52,217,248,254,254,254,254,254,227,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,235,254,249,163,111,67,67,168,254,211,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,220,254,254,249,126,5,0,0,1,140,254,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,254,254,254,254,247,17,0,0,0,102,254,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,252,254,227,77,72,50,0,0,0,0,102,254,221,0,0,0,0,0,0,0,0,0,0,0,0,0,35,225,254,123,6,0,0,0,0,0,0,0,102,254,201,0,0,0,0,0,0,0,0,0,0,0,0,5,204,254,166,8,0,0,0,0,0,0,0,0,102,254,131,0,0,0,0,0,0,0,0,0,0,0,0,90,254,227,35,0,0
0,0,0,82,210,242,252,253,253,253,249,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,226,253,254,253,253,253,253,254,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,253,253,254,253,179,132,253,254,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,230,253,253,254,149,11,19,253,254,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,254,254,254,234,45,0,19,254,255,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,253,253,253,97,0,0,103,253,254,218,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,250,253,253,194,13,0,0,109,253,254,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,253,253,253,72
0,0,0,0,19,105,255,253,253,182,105,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,182,252,253,252,252,252,252,203,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,187,252,252,247,237,237,237,241,252,205,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,252,252,252,79,0,0,0,40,217,252,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,238,252,238,90,0,0,0,0,0,178,252,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,252,252,102,0,0,0,0,0,0,178,252,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,217,252,252,59,0,0,0,0,0,0,178,252,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,252,252,167,4
0,0,0,0,26,208,253,253,253,253,253,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,253,253,253,253,253,253,227,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,134,253,253,253,152,95,232,253,240,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,253,253,253,183,13,0,125,253,253,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,192,253,253,253,83,0,0,125,253,253,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,253,253,253,142,0,0,0,125,253,253,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,250,253,253,226,22,0,0,0,140,253,253,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,253,253,253,90
0,0,0,82,243,253,252,253,232,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,173,254,253,254,253,254,253,254,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,252,253,252,253,252,253,252,253,252,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,253,254,253,183,20,123,243,254,253,214,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,253,252,253,252,0,0,0,122,253,252,253,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,254,253,244,81,0,0,0,102,254,253,254,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,223,253,252,203,0,0,0,0,102,253,252,253,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,253,254,253,82,0
1,0,0,0,0,0,0,126,254,255,254,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,253,253,253,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,247,253,253,129,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,253,253,223,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,241,253,253,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,168,253,253,253,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,253,253,253,253,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
0,0,0,96,218,253,253,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,246,253,253,253,237,222,180,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,173,253,253,253,253,253,253,253,243,78,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,253,253,253,253,253,253,253,253,253,253,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,228,253,253,246,134,173,243,245,253,253,253,199,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,253,253,253,216,0,0,0,23,157,253,253,253,26,0,0,0,0,0,0,0,0,0,0,0,0,0,34,239,253,253,224,39,0,0,0,0,65,250,253,253,113,0,0,0,0,0,0,0,0,0,0,0,0,0,44,253,253,253,167,0
1,0,0,0,0,0,0,208,255,242,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,251,253,253,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,253,253,253,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,253,253,253,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,229,253,253,250,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,253,253,253,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,149,253,253,253,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
1,0,0,0,0,131,224,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,252,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,252,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,253,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,252,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,252,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,243,252,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
0,0,0,0,0,0,28,92,211,255,227,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,29,102,235,254,254,254,254,249,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,201,254,254,254,254,254,254,254,254,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,254,254,254,254,254,200,159,234,254,253,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,231,254,254,254,247,105,3,0,168,254,254,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,254,254,254,254,137,0,0,0,168,254,254,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,224,254,254,254,187,2,0,0,6,218,254,254,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,254,254,254,216
1,0,0,0,0,0,0,0,214,253,214,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,253,252,253,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,223,254,253,254,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,243,253,252,213,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,214,253,254,253,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,253,252,253,252,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,193,254,253,254,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92
1,0,0,0,0,0,0,0,10,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,253,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,253,254,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,254,230,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,244,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,251,216,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,242,254,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,13,192,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,253,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,234,231,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,252,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,253,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,234,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,252,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,159,253,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,253,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,253,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,253,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,254,253,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,254,240,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,254,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105
0,192,235,27,0,12,63,93,159,159,159,109,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,250,254,254,154,222,228,254,254,254,254,254,254,227,45,0,0,0,0,0,0,0,0,0,0,0,0,34,202,254,254,254,254,254,254,254,227,163,166,254,254,254,126,0,0,0,0,0,0,0,0,0,0,0,29,128,254,254,254,254,254,214,142,59,3,0,1,112,254,254,253,87,0,0,0,0,0,0,0,0,0,0,126,254,254,254,254,211,91,12,0,0,0,0,0,11,235,254,254,125,0,0,0,0,0,0,0,0,0,0,126,254,254,246,99,3,0,0,0,0,0,0,0,0,231,254,254,194,0,0,0,0,0,0,0,0,0,0,126,254,254,81,0,0,0,0,0,0,0,0,0,0,231,254,254,221,0,0,0,0,0,0,0,0,0,0,53,254,228,21,0,0,0,0
